date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,net_PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL,,ce_sell_exp,put_sell_exp,ce_buy_exp,pe_buy_exp,exp,net
17-04-25,9,23406.3,23400,81.65,72.65,103.1,65.6,-1080,-1165,StopLoss,17-04-25 11:13,17-04-25 11:14,17-04-25,Thursday,0,-850,,9.95109375,8.8553085,0.43441185,0.2764056,19.5172197,-1099.51722
17-04-25,10,23440.1,23450,102,74.7,131.75,72.95,-2100,-2185,StopLoss,17-04-25 11:19,17-04-25 11:29,17-04-25,Thursday,0,-3035,,12.43125,9.105183,0.555128625,0.307374825,22.39893645,-2122.398936
21-04-25,0,23953.2,23950,157.6,178.3,197.85,131.05,525,440,StopLoss,21-04-25 9:20,21-04-25 9:44,24-04-25,Monday,3,440,,19.2075,21.732987,0.833640975,0.552179175,42.32630715,482.6736929
21-04-25,1,24030,24050,131,200.7,169.6,119.75,3176.25,3091.25,StopLoss,21-04-25 9:49,21-04-25 10:50,24-04-25,Monday,3,3531.25,,15.965625,24.463323,0.7146096,0.504566625,41.64812423,3134.601876
21-04-25,2,24086.85,24100,151.8,139.05,149.65,99.9,3097.5,3012.5,Exit,21-04-25 10:55,21-04-25 15:20,24-04-25,Monday,3,6543.75,,18.500625,16.9488045,0.630550275,0.42092865,36.50090843,3060.999092
22-04-25,0,24097.2,24100,121.75,120.1,152.8,74,1128.75,1043.75,StopLoss,22-04-25 9:20,22-04-25 9:39,24-04-25,Tuesday,2,1043.75,,14.83828125,14.638989,0.6438228,0.311799,30.43289205,1098.317108
22-04-25,1,24186.15,24200,93.5,121,118.15,83.8,941.25,856.25,StopLoss,22-04-25 9:44,22-04-25 11:00,24-04-25,Tuesday,2,1900,,11.3953125,14.74869,0.497825025,0.3530913,26.99491883,914.2550812
22-04-25,2,24238.45,24250,93,108.75,72.1,138.9,-693.75,-778.75,StopLoss,22-04-25 11:05,22-04-25 11:26,24-04-25,Tuesday,2,1121.25,,11.334375,13.2555375,0.30379335,0.58525515,25.478961,-719.228961
22-04-25,3,24193.85,24200,99.5,101.5,82.8,102,1215,1130,Exit,22-04-25 11:31,22-04-25 15:20,24-04-25,Tuesday,2,2251.25,,12.1265625,12.371835,0.3488778,0.429777,25.2770523,1189.722948
23-04-25,0,24326.9,24350,74.55,103.3,60,129.8,-896.25,-981.25,StopLoss,23-04-25 9:20,23-04-25 9:30,24-04-25,Wednesday,1,-981.25,,9.08578125,12.591237,0.25281,0.5469123,22.47674055,-918.7267406
23-04-25,1,24295.55,24300,75.35,113.35,97.3,65.8,1920,1835,StopLoss,23-04-25 9:35,23-04-25 9:46,24-04-25,Wednesday,1,853.75,,9.18328125,13.8162315,0.40997355,0.2772483,23.6867346,1896.313265
23-04-25,2,24339.4,24350,63.95,100.2,51.3,128.45,-1170,-1255,StopLoss,23-04-25 9:51,23-04-25 10:04,24-04-25,Wednesday,1,-401.25,,7.79390625,12.213378,0.21615255,0.541224075,20.76466088,-1190.764661
23-04-25,3,24277.65,24300,59.8,126.8,40.7,163,-1282.5,-1367.5,StopLoss,23-04-25 10:09,23-04-25 10:44,24-04-25,Wednesday,1,-1768.75,,7.288125,15.455652,0.17148945,0.6868005,23.60206695,-1306.102067
23-04-25,4,24169.5,24150,87.45,81.1,118.85,49.9,-15,-100,StopLoss,23-04-25 10:49,23-04-25 11:15,24-04-25,Wednesday,1,-1868.75,,10.65796875,9.885279,0.500774475,0.21025365,21.25427588,-36.25427587
23-04-25,5,24209,24200,90.35,66,70.25,83.9,165,80,StopLoss,23-04-25 11:20,23-04-25 11:24,24-04-25,Wednesday,1,-1788.75,,11.01140625,8.04474,0.295998375,0.35351265,19.70565728,145.2943427
23-04-25,6,24180,24200,76.25,76.55,99.6,55.2,-150,-235,StopLoss,23-04-25 11:29,23-04-25 11:43,24-04-25,Wednesday,1,-2023.75,,9.29296875,9.3306795,0.4196646,0.2325852,19.27589805,-169.2758981
23-04-25,7,24227.45,24250,81.95,65.5,61.45,83.95,153.75,68.75,StopLoss,23-04-25 11:48,23-04-25 11:52,24-04-25,Wednesday,1,-1955,,9.98765625,7.983795,0.258919575,0.353723325,18.58409415,135.1659058
23-04-25,8,24212.45,24200,88.75,55.75,118.4,30.5,-330,-415,StopLoss,23-04-25 11:57,23-04-25 13:43,24-04-25,Wednesday,1,-2370,,10.81640625,6.7953675,0.4988784,0.12851175,18.2391639,-348.2391639
23-04-25,9,24274,24250,79.05,48.75,102,39.1,-997.5,-1082.5,StopLoss,23-04-25 13:48,23-04-25 14:03,24-04-25,Wednesday,1,-3452.5,,9.63421875,5.9421375,0.429777,0.16474785,16.1708811,-1013.670881
23-04-25,10,24300.45,24300,71.15,62.5,66.5,61.9,393.75,308.75,Exit,23-04-25 14:08,23-04-25 15:20,24-04-25,Wednesday,1,-3143.75,,8.67140625,7.618125,0.28019775,0.26081565,16.83054465,376.9194554
24-04-25,0,24273.75,24250,74.7,21.3,63.75,26.7,416.25,331.25,StopLoss,24-04-25 9:20,24-04-25 9:25,24-04-25,Thursday,0,331.25,,9.1040625,2.596257,0.268610625,0.11250045,12.08143058,404.1685694
24-04-25,1,24261.7,24250,43.55,30.7,55.95,23.85,-416.25,-501.25,StopLoss,24-04-25 9:30,24-04-25 9:32,24-04-25,Thursday,0,-170,,5.30765625,3.742023,0.235745325,0.100491975,9.38591655,-425.6359166
24-04-25,2,24256.5,24250,89.7,17.65,48.9,33.4,1878.75,1793.75,StopLoss,24-04-25 9:37,24-04-25 9:40,24-04-25,Thursday,0,1623.75,,10.9321875,2.1513585,0.20604015,0.1407309,13.43031705,1865.319683
24-04-25,3,24267.15,24250,47.4,30.7,37.35,40.3,33.75,-51.25,StopLoss,24-04-25 9:45,24-04-25 9:46,24-04-25,Thursday,0,1572.5,,5.776875,3.742023,0.157374225,0.16980405,9.846076275,23.90392372
24-04-25,4,24243.05,24250,42.6,32,59.55,25.1,-753.75,-838.75,StopLoss,24-04-25 9:51,24-04-25 9:54,24-04-25,Thursday,0,733.75,,5.191875,3.90048,0.250913925,0.10575885,9.449027775,-763.1990278
24-04-25,5,24287.7,24300,29.15,58.4,38.7,36.15,952.5,867.5,StopLoss,24-04-25 9:59,24-04-25 10:25,24-04-25,Thursday,0,1601.25,,3.55265625,7.118376,0.16306245,0.152318025,10.98641273,941.5135873
24-04-25,6,24312.75,24300,26.15,45.4,9.85,62.4,-52.5,-137.5,StopLoss,24-04-25 10:30,24-04-25 11:27,24-04-25,Thursday,0,1463.75,,3.18703125,5.533806,0.041502975,0.2629224,9.025262625,-61.52526263
24-04-25,7,24257.5,24250,18.15,18.95,9,6.25,1638.75,1553.75,TakeProfit,24-04-25 11:32,24-04-25 13:31,24-04-25,Thursday,0,3017.5,,2.21203125,2.3098155,0.0379215,0.026334375,4.586102625,1634.163897
24-04-25,0,24273.75,24250,244.9,152.7,194.4,193.3,742.5,657.5,StopLoss,24-04-25 9:20,24-04-25 14:53,30-04-25,Thursday,0,3675,,29.8471875,18.612603,0.8191044,0.81446955,50.09336445,692.4066355
24-04-25,1,24225.3,24250,195.8,191.9,209.25,183.45,-375,-460,Exit,24-04-25 14:58,24-04-25 15:20,30-04-25,Thursday,0,3215,,23.863125,23.390691,0.881674875,0.772966575,48.90845745,-423.9084574
25-04-25,0,24313.15,24300,205.75,160,159.35,200.4,450,365,StopLoss,25-04-25 9:20,25-04-25 9:41,30-04-25,Friday,4,365,,25.07578125,19.5024,0.671421225,0.8443854,46.09398788,403.9060121
25-04-25,1,24213.5,24200,197.55,178.6,148.9,233.6,-476.25,-561.25,StopLoss,25-04-25 9:46,25-04-25 9:57,30-04-25,Friday,4,-196.25,,24.07640625,21.769554,0.62739015,0.9842736,47.457624,-523.707624
25-04-25,2,24079.8,24100,176.25,228.5,98.1,287.8,1413.75,1328.75,StopLoss,25-04-25 10:02,25-04-25 11:23,30-04-25,Friday,4,1132.5,,21.48046875,27.851865,0.41334435,1.2126453,50.9583234,1362.791677
25-04-25,3,23882.65,23900,199.85,167.15,260.9,122.1,-1200,-1285,StopLoss,25-04-25 11:28,25-04-25 12:58,30-04-25,Friday,4,-152.5,,24.35671875,20.3739135,1.09930215,0.51446835,46.34440275,-1246.344403
25-04-25,4,24027.15,24050,170.4,184.9,215.55,155.05,-1147.5,-1232.5,StopLoss,25-04-25 13:03,25-04-25 13:47,30-04-25,Friday,4,-1385,,20.7675,22.537461,0.908219925,0.653303175,44.8664841,-1192.366484
25-04-25,5,24092.1,24100,198.25,167.5,138,210.35,1305,1220,StopLoss,25-04-25 13:52,25-04-25 15:20,30-04-25,Friday,4,-165,,24.16171875,20.416575,0.581463,0.886309725,46.04606648,1258.953934
28-04-25,0,24100.5,24100,143.5,133.6,180.4,90.25,483.75,398.75,StopLoss,28-04-25 9:20,28-04-25 9:33,30-04-25,Monday,3,398.75,,17.4890625,16.284504,0.7601154,0.380268375,34.91395028,448.8360497
28-04-25,1,24159.25,24150,185.95,85.9,143.75,110.8,1297.5,1212.5,StopLoss,28-04-25 9:38,28-04-25 9:53,30-04-25,Monday,3,1611.25,,22.66265625,10.470351,0.605690625,0.4668558,34.20555368,1263.294446
28-04-25,2,24176.3,24200,141.8,106.55,183.75,74.65,-753.75,-838.75,StopLoss,28-04-25 9:58,28-04-25 10:52,30-04-25,Monday,3,772.5,,17.281875,12.9873795,0.774230625,0.314537775,31.3580229,-785.1080229
28-04-25,3,24282.65,24300,112.25,116.75,82.4,149.6,-225,-310,StopLoss,28-04-25 10:57,28-04-25 11:16,30-04-25,Monday,3,462.5,,13.68046875,14.2306575,0.3471924,0.6303396,28.88865825,-253.8886583
28-04-25,4,24215.75,24200,148.5,90.4,196.3,67.8,-1890,-1975,StopLoss,28-04-25 11:21,28-04-25 12:15,30-04-25,Monday,3,-1512.5,,18.0984375,11.018856,0.82711005,0.2856753,30.23007885,-1920.230079
28-04-25,5,24301.55,24300,140.15,90.3,109.6,114.9,446.25,361.25,StopLoss,28-04-25 12:20,28-04-25 14:40,30-04-25,Monday,3,-1151.25,,17.08078125,11.006667,0.4617996,0.48413115,29.033379,417.216621
28-04-25,6,24274.2,24250,139.2,94.7,165.3,68.5,7.5,-77.5,Exit,28-04-25 14:45,28-04-25 15:20,30-04-25,Monday,3,-1228.75,,16.965,11.542983,0.69649155,0.28862475,29.4930993,-21.9930993
29-04-25,0,24432.5,24450,74.45,95.8,52.5,132.75,-1125,-1210,StopLoss,29-04-25 9:20,29-04-25 9:39,30-04-25,Tuesday,2,-1210,,9.07359375,11.677062,0.22120875,0.559342125,21.53120663,-1146.531207
29-04-25,1,24369.45,24350,78.65,109.85,99.9,75.2,1005,920,StopLoss,29-04-25 9:44,29-04-25 9:56,30-04-25,Tuesday,2,-290,,9.58546875,13.3896165,0.42092865,0.3168552,23.7128691,981.2871309
29-04-25,2,24371.65,24350,102.2,67.55,82.45,86.1,90,5,StopLoss,29-04-25 10:01,29-04-25 10:06,30-04-25,Tuesday,2,-285,,12.455625,8.2336695,0.347403075,0.36278235,21.39947993,68.60052008
29-04-25,3,24346.65,24350,81.15,85,51,106.4,656.25,571.25,StopLoss,29-04-25 10:11,29-04-25 12:00,30-04-25,Tuesday,2,286.25,,9.89015625,10.36065,0.2148885,0.4483164,20.91401115,635.3359889
29-04-25,4,24306.05,24300,80.45,65.7,65.9,47.3,2471.25,2386.25,Exit,29-04-25 12:05,29-04-25 15:20,30-04-25,Tuesday,2,2672.5,,9.80484375,8.008173,0.27766965,0.19929855,18.28998495,2452.960015
30-04-25,0,24318.65,24300,42.55,32.3,23.85,40.4,795,710,StopLoss,30-04-25 9:20,30-04-25 9:26,30-04-25,Wednesday,1,710,,5.18578125,3.937047,0.100491975,0.1702254,9.393545625,785.6064544
30-04-25,1,24282,24300,47.95,20.55,64.25,16.95,-952.5,-1037.5,StopLoss,30-04-25 9:31,30-04-25 9:36,30-04-25,Wednesday,1,-327.5,,5.84390625,2.5048395,0.270717375,0.071418825,8.69088195,-961.1908819
30-04-25,2,24347.4,24350,30.95,33.6,46.5,22.55,-337.5,-422.5,StopLoss,30-04-25 9:41,30-04-25 9:49,30-04-25,Wednesday,1,-750,,3.77203125,4.095504,0.19592775,0.095014425,8.158477425,-345.6584774
30-04-25,3,24380.45,24400,28.1,48.55,12.1,65.8,-93.75,-178.75,StopLoss,30-04-25 9:54,30-04-25 10:11,30-04-25,Wednesday,1,-928.75,,3.4246875,5.9177595,0.05098335,0.2772483,9.67067865,-103.4206787
30-04-25,4,24350.95,24350,21.7,25.95,13.5,41.6,-558.75,-643.75,StopLoss,30-04-25 10:16,30-04-25 10:30,30-04-25,Wednesday,1,-1572.5,,2.6446875,3.1630455,0.05688225,0.1752816,6.03989685,-564.7898969
30-04-25,5,24323.25,24300,29.15,23.1,24.1,33.2,-378.75,-463.75,StopLoss,30-04-25 10:35,30-04-25 10:36,30-04-25,Wednesday,1,-2036.25,,3.55265625,2.815659,0.10154535,0.1398882,6.6097488,-385.3597488
30-04-25,6,24291.8,24300,30.7,19.15,39.75,16.65,-491.25,-576.25,StopLoss,30-04-25 10:41,30-04-25 10:55,30-04-25,Wednesday,1,-2612.5,,3.7415625,2.3341935,0.167486625,0.070154775,6.3133974,-497.5633974
30-04-25,7,24331.35,24350,21.3,29.2,18.5,38.35,-476.25,-561.25,StopLoss,30-04-25 11:00,30-04-25 11:09,30-04-25,Wednesday,1,-3173.75,,2.5959375,3.559188,0.07794975,0.161587725,6.394662975,-482.644663
30-04-25,8,24332.65,24350,19.05,34.05,45.15,25,-1278.75,-1363.75,StopLoss,30-04-25 11:14,30-04-25 11:18,30-04-25,Wednesday,1,-4537.5,,2.32171875,4.1503545,0.190239525,0.1053375,6.767650275,-1285.51765
30-04-25,9,24365.35,24350,20.45,29.7,16.9,42.55,-697.5,-782.5,StopLoss,30-04-25 11:23,30-04-25 11:46,30-04-25,Wednesday,1,-5320,,2.49234375,3.620133,0.07120815,0.179284425,6.362969325,-703.8629693
30-04-25,10,24316.2,24300,54.75,12.4,71.4,10.8,-1128.75,-1213.75,StopLoss,30-04-25 11:51,30-04-25 12:03,30-04-25,Wednesday,1,-6533.75,,6.67265625,1.511436,0.3008439,0.0455058,8.53044195,-1137.280442
02-05-25,0,24418.75,24400,227.25,178.2,295,122.3,-888.75,-973.75,StopLoss,02-05-25 9:20,02-05-25 9:30,08-05-25,Friday,4,-973.75,,27.69609375,21.720798,1.2429825,0.51531105,51.1751853,-939.9251853
02-05-25,1,24518.55,24500,228.1,156,158.35,202.2,1766.25,1681.25,StopLoss,02-05-25 9:35,02-05-25 10:54,08-05-25,Friday,4,707.5,,27.7996875,19.01484,0.667207725,0.8519697,48.33370493,1717.916295
02-05-25,2,24427.4,24450,185.15,181,149.4,230.8,-1053.75,-1138.75,StopLoss,02-05-25 10:59,02-05-25 11:31,08-05-25,Friday,4,-431.25,,22.56515625,22.06209,0.6294969,0.9724758,46.22921895,-1099.979219
02-05-25,3,24358.65,24350,194.65,188.8,148.3,246.8,-873.75,-958.75,StopLoss,02-05-25 11:36,02-05-25 12:28,08-05-25,Friday,4,-1390,,23.72296875,23.012832,0.62486205,1.0398918,48.4005546,-922.1505546
02-05-25,4,24250.35,24250,203.7,192.4,256.05,132.95,532.5,447.5,StopLoss,02-05-25 12:33,02-05-25 13:25,08-05-25,Friday,4,-942.5,,24.8259375,23.451636,1.078866675,0.560184825,49.916625,482.583375
02-05-25,5,24358.15,24350,212.55,155,155.75,200.6,840,755,StopLoss,02-05-25 13:30,02-05-25 14:28,08-05-25,Friday,4,-187.5,,25.90453125,18.89295,0.656252625,0.8452281,46.29896198,793.701038
02-05-25,6,24320,24300,171.85,190.2,220.4,140.6,78.75,-6.25,StopLoss,02-05-25 14:33,02-05-25 14:56,08-05-25,Friday,4,-193.75,,20.94421875,23.183478,0.9286554,0.5924181,45.64877025,33.10122975
02-05-25,7,24373.85,24350,181.15,160.15,148.65,191.55,82.5,-2.5,Exit,02-05-25 15:01,02-05-25 15:20,08-05-25,Friday,4,-196.25,,22.07765625,19.5206835,0.626336775,0.807095925,43.03177245,39.46822755
05-05-25,0,24446.3,24450,130.5,146.2,163.2,104.65,663.75,578.75,StopLoss,05-05-25 9:20,05-05-25 9:56,08-05-25,Monday,3,578.75,,15.9046875,17.820318,0.6876432,0.440942775,34.85359148,628.8964085
05-05-25,1,24493.9,24500,135.8,123.3,84.85,120.5,4031.25,3946.25,Exit,05-05-25 10:01,05-05-25 15:20,08-05-25,Monday,3,4525,,16.550625,15.029037,0.357515475,0.50772675,32.44490423,3998.805096
06-05-25,0,24438.75,24450,89.85,103.3,34.05,140.6,1387.5,1302.5,StopLoss,06-05-25 9:20,06-05-25 15:15,08-05-25,Tuesday,2,1302.5,,10.95046875,12.591237,0.143469675,0.5924181,24.27759353,1363.222406
06-05-25,1,24371.45,24350,72.25,85.9,72.25,85.9,0,-85,Exit,06-05-25 15:20,06-05-25 15:20,08-05-25,Tuesday,2,1217.5,,8.80546875,10.470351,0.304425375,0.36193965,19.94218478,-19.94218478
07-05-25,0,24379.25,24400,74.55,112.7,96,90.35,67.5,-17.5,StopLoss,07-05-25 9:20,07-05-25 9:28,08-05-25,Wednesday,1,-17.5,,9.08578125,13.737003,0.404496,0.380689725,23.60796998,43.89203003
07-05-25,1,24424.95,24400,109.7,81.85,72,102.35,1290,1205,StopLoss,07-05-25 9:33,07-05-25 9:46,08-05-25,Wednesday,1,1187.5,,13.3696875,9.9766965,0.303372,0.431251725,24.08100773,1265.918992
07-05-25,2,24368.5,24350,79.25,92.65,107.3,52.6,900,815,StopLoss,07-05-25 9:51,07-05-25 11:25,08-05-25,Wednesday,1,2002.5,,9.65859375,11.2931085,0.45210855,0.2216301,21.6254409,878.3745591
07-05-25,3,24414.45,24400,79.7,70.5,48,89.65,941.25,856.25,StopLoss,07-05-25 11:30,07-05-25 11:49,08-05-25,Wednesday,1,2858.75,,9.7134375,8.593245,0.202248,0.377740275,18.88667078,922.3633292
07-05-25,4,24370.25,24350,65.2,71.9,82.65,51.45,225,140,StopLoss,07-05-25 11:54,07-05-25 12:50,08-05-25,Wednesday,1,2998.75,,7.94625,8.763891,0.348245775,0.216784575,17.27517135,207.7248287
07-05-25,5,24395.15,24400,52.15,77,33.45,97.4,-127.5,-212.5,StopLoss,07-05-25 12:55,07-05-25 13:46,08-05-25,Wednesday,1,2786.25,,6.35578125,9.38553,0.140941575,0.4103949,16.29264773,-143.7926477
07-05-25,6,24347.75,24350,58.3,61.75,76.75,53.9,-795,-880,StopLoss,07-05-25 13:51,07-05-25 14:07,08-05-25,Wednesday,1,1906.25,,7.1053125,7.5267075,0.323386125,0.22710765,15.18251378,-810.1825138
07-05-25,7,24399,24400,60.25,75.65,37.65,96.4,138.75,53.75,StopLoss,07-05-25 14:12,07-05-25 14:22,08-05-25,Wednesday,1,1960,,7.34296875,9.2209785,0.158638275,0.4061814,17.12876693,121.6212331
07-05-25,8,24372.25,24350,68.6,57.7,88.2,52.7,-1095,-1180,StopLoss,07-05-25 14:27,07-05-25 14:33,08-05-25,Wednesday,1,780,,8.360625,7.033053,0.3716307,0.22205145,15.98736015,-1110.98736
07-05-25,9,24410.75,24400,58.2,74.65,43.15,78.45,843.75,758.75,Exit,07-05-25 14:38,07-05-25 15:20,08-05-25,Wednesday,1,1538.75,,7.093125,9.0990885,0.181812525,0.330549075,16.7045751,827.0454249
08-05-25,0,24397.35,24400,26.75,43.65,10.2,14.55,3423.75,3338.75,TakeProfit,08-05-25 9:20,08-05-25 11:49,08-05-25,Thursday,0,3338.75,,3.26015625,5.3204985,0.0429777,0.061306425,8.684938875,3415.065061
09-05-25,0,24136.9,24150,252.35,275.1,158.8,345,1773.75,1688.75,StopLoss,09-05-25 9:20,09-05-25 10:02,15-05-25,Friday,4,1688.75,,30.75515625,33.531939,0.6691038,1.4536575,66.40985655,1707.340143
09-05-25,1,23984.45,24000,242.4,275,305.8,228.7,-1282.5,-1367.5,StopLoss,09-05-25 10:07,09-05-25 10:16,15-05-25,Friday,4,321.25,,29.5425,33.51975,1.2884883,0.96362745,65.31436575,-1347.814366
09-05-25,2,24086.75,24100,228.2,274.5,175.4,283.65,3273.75,3188.75,Exit,09-05-25 10:21,09-05-25 15:20,15-05-25,Friday,4,3510,,27.811875,33.458805,0.7390479,1.195159275,63.20488718,3210.545113
12-05-25,0,24579.25,24600,140,158.75,181,129.35,-870,-955,StopLoss,12-05-25 9:20,12-05-25 9:51,15-05-25,Monday,3,-955,,17.0625,19.3500375,0.7626435,0.545016225,37.72019723,-907.7201972
12-05-25,1,24643.8,24650,199.5,143.6,275.3,133.25,-4908.75,-4993.75,StopLoss,12-05-25 9:56,12-05-25 12:31,15-05-25,Monday,3,-5948.75,,24.3140625,17.503404,1.15997655,0.561448875,43.53889193,-4952.288892
12-05-25,2,24766.75,24750,219.6,171.7,274.6,161.55,-3363.75,-3448.75,StopLoss,12-05-25 12:36,12-05-25 14:12,15-05-25,Monday,3,-9397.5,,26.76375,20.928513,1.1570271,0.680690925,49.52998103,-3413.279981
12-05-25,3,24850.8,24850,261.45,187.9,265.25,147.2,2767.5,2682.5,Exit,12-05-25 14:17,12-05-25 15:20,15-05-25,Monday,3,-6715,,31.86421875,22.903131,1.117630875,0.6202272,56.50520783,2710.994792
13-05-25,0,24846.05,24850,186.7,203.95,122.7,279.7,-881.25,-966.25,StopLoss,13-05-25 9:20,13-05-25 9:31,15-05-25,Tuesday,2,-966.25,,22.7540625,24.8594655,0.51699645,1.17851595,49.3090404,-930.5590404
13-05-25,1,24696.65,24700,238.8,150.8,185.9,203.35,26.25,-58.75,StopLoss,13-05-25 9:36,13-05-25 9:49,15-05-25,Tuesday,2,-1025,,29.10375,18.381012,0.78328965,0.856815225,49.12486688,-22.87486687
13-05-25,2,24692.3,24700,209.65,182.65,179,229.9,-1245,-1330,StopLoss,13-05-25 9:54,13-05-25 10:29,15-05-25,Tuesday,2,-2355,,25.55109375,22.2632085,0.7542165,0.96868365,49.5372024,-1294.537202
13-05-25,3,24660.55,24650,200.7,206,256.3,155.3,-367.5,-452.5,StopLoss,13-05-25 10:34,13-05-25 10:59,15-05-25,Tuesday,2,-2807.5,,24.4603125,25.10934,1.07992005,0.65435655,51.3039291,-418.8039291
13-05-25,4,24759.05,24750,223.75,180,168.75,232.8,165,80,StopLoss,13-05-25 11:04,13-05-25 11:12,15-05-25,Tuesday,2,-2727.5,,27.26953125,21.9402,0.711028125,0.9809028,50.90166218,114.0983378
13-05-25,5,24709.75,24700,221.3,175.55,143.4,229,1833.75,1748.75,StopLoss,13-05-25 11:17,13-05-25 12:54,15-05-25,Tuesday,2,-978.75,,26.9709375,21.3977895,0.6042159,0.9648915,49.9378344,1783.812166
13-05-25,6,24614.95,24600,180.7,184.65,130.3,152.5,6191.25,6106.25,Exit,13-05-25 12:59,13-05-25 15:20,15-05-25,Tuesday,2,5127.5,,22.0228125,22.5069885,0.54901905,0.64255875,45.7213788,6145.528621
14-05-25,0,24697,24700,115.5,141.55,51.35,177.05,2148.75,2063.75,StopLoss,14-05-25 9:20,14-05-25 12:49,15-05-25,Wednesday,1,2063.75,,14.0765625,17.2535295,0.216363225,0.746000175,32.2924554,2116.457545
14-05-25,1,24602.8,24600,73.85,134.9,101.2,101.2,476.25,391.25,StopLoss,14-05-25 12:54,14-05-25 13:03,15-05-25,Wednesday,1,2455,,9.00046875,16.442961,0.4264062,0.4264062,26.29624215,449.9537578
14-05-25,2,24631.9,24650,75.85,127.9,95.9,104.15,277.5,192.5,StopLoss,14-05-25 13:08,14-05-25 13:25,15-05-25,Wednesday,1,2647.5,,9.24421875,15.589731,0.40407465,0.438836025,25.67686043,251.8231396
14-05-25,3,24660.85,24650,83.8,117.95,57.45,148.3,-300,-385,StopLoss,14-05-25 13:30,14-05-25 14:31,15-05-25,Wednesday,1,2262.5,,10.213125,14.3769255,0.242065575,0.62486205,25.45697813,-325.4569781
14-05-25,4,24594.25,24600,80.45,100.3,105.9,76.45,-120,-205,StopLoss,14-05-25 14:36,14-05-25 14:41,15-05-25,Wednesday,1,2057.5,,9.80484375,12.225567,0.44620965,0.322122075,22.79874248,-142.7987425
14-05-25,5,24647.5,24650,79.3,108.25,83.5,99.35,352.5,267.5,Exit,14-05-25 14:46,14-05-25 15:20,15-05-25,Wednesday,1,2325,,9.6646875,13.1945925,0.35182725,0.418611225,23.62971848,328.8702815
15-05-25,0,24596.1,24600,70.2,88.45,40.35,114.15,311.25,226.25,StopLoss,15-05-25 9:20,15-05-25 9:44,15-05-25,Thursday,0,226.25,,8.555625,10.7811705,0.170014725,0.480971025,19.98778125,291.2622187
15-05-25,1,24546.9,24550,66.8,88.55,86.45,80.2,-847.5,-932.5,StopLoss,15-05-25 9:49,15-05-25 9:53,15-05-25,Thursday,0,-706.25,,8.14125,10.7933595,0.364257075,0.3379227,19.63678928,-867.1367893
15-05-25,2,24572.55,24550,79,99.55,119.8,73.7,-1121.25,-1206.25,StopLoss,15-05-25 9:58,15-05-25 10:31,15-05-25,Thursday,0,-1912.5,,9.628125,12.1341495,0.5047773,0.31053495,22.57758675,-1143.827587
15-05-25,3,24608.25,24600,109,81.6,186,50.35,-3431.25,-3516.25,StopLoss,15-05-25 10:36,15-05-25 10:39,15-05-25,Thursday,0,-5428.75,,13.284375,9.946224,0.783711,0.212149725,24.22645973,-3455.47646
15-05-25,4,24738.85,24750,106.85,116,62.5,149.9,783.75,698.75,StopLoss,15-05-25 10:44,15-05-25 11:08,15-05-25,Thursday,0,-4730,,13.02234375,14.13924,0.26334375,0.63160365,28.05653115,755.6934688
15-05-25,5,24679.35,24700,48.85,162.6,78,120.3,986.25,901.25,StopLoss,15-05-25 11:13,15-05-25 11:17,15-05-25,Thursday,0,-3828.75,,5.95359375,19.819314,0.328653,0.50688405,26.6084448,959.6415552
15-05-25,6,24673.95,24650,68.4,110.5,87.25,97.5,-438.75,-523.75,StopLoss,15-05-25 11:22,15-05-25 11:26,15-05-25,Thursday,0,-4352.5,,8.33625,13.468845,0.367627875,0.41081625,22.58353913,-461.3335391
15-05-25,7,24649.6,24650,66.6,116,87.15,115.55,-1507.5,-1592.5,StopLoss,15-05-25 11:31,15-05-25 11:41,15-05-25,Thursday,0,-5945,,8.116875,14.13924,0.367206525,0.486869925,23.11019145,-1530.610191
15-05-25,8,24639.95,24650,90.8,108,123.85,90.2,-1143.75,-1228.75,StopLoss,15-05-25 11:46,15-05-25 12:08,15-05-25,Thursday,0,-7173.75,,11.06625,13.16412,0.521841975,0.3800577,25.13226968,-1168.88227
15-05-25,9,24696.1,24700,74.4,130.75,102.4,106.65,-292.5,-377.5,StopLoss,15-05-25 12:13,15-05-25 12:15,15-05-25,Thursday,0,-7551.25,,9.0675,15.9371175,0.4314624,0.449369775,25.88544968,-318.3854497
15-05-25,10,24699.25,24700,66.3,122.15,83.4,98.45,495,410,StopLoss,15-05-25 12:20,15-05-25 12:37,15-05-25,Thursday,0,-7141.25,,8.0803125,14.8888635,0.3514059,0.414819075,23.73540098,471.264599
16-05-25,0,25008.5,25000,215.05,186,194.2,164.05,3210,3125,Exit,16-05-25 9:20,16-05-25 15:20,22-05-25,Friday,4,3125,,26.20921875,22.67154,0.8182617,0.691224675,50.39024513,3159.609755
19-05-25,0,25016.15,25000,186.4,169.65,119.5,212.75,1785,1700,StopLoss,19-05-25 9:20,19-05-25 14:12,22-05-25,Monday,3,1700,,22.7175,20.6786385,0.50351325,0.896422125,44.79607388,1740.203926
